"Step","slstm_9sec_sl_default_3 - test/epoch_cohen","slstm_9sec_sl_default_3 - test/epoch_cohen__MIN","slstm_9sec_sl_default_3 - test/epoch_cohen__MAX","slstm_7sec_sl_default_3 - test/epoch_cohen","slstm_7sec_sl_default_3 - test/epoch_cohen__MIN","slstm_7sec_sl_default_3 - test/epoch_cohen__MAX","slstm_5sec_sl_default_3 - test/epoch_cohen","slstm_5sec_sl_default_3 - test/epoch_cohen__MIN","slstm_5sec_sl_default_3 - test/epoch_cohen__MAX","slstm_9sec_sl_default_2 - test/epoch_cohen","slstm_9sec_sl_default_2 - test/epoch_cohen__MIN","slstm_9sec_sl_default_2 - test/epoch_cohen__MAX","slstm_7sec_sl_default_2 - test/epoch_cohen","slstm_7sec_sl_default_2 - test/epoch_cohen__MIN","slstm_7sec_sl_default_2 - test/epoch_cohen__MAX","slstm_5sec_sl_default_2 - test/epoch_cohen","slstm_5sec_sl_default_2 - test/epoch_cohen__MIN","slstm_5sec_sl_default_2 - test/epoch_cohen__MAX","mlstm_9sec_sl_default_3 - test/epoch_cohen","mlstm_9sec_sl_default_3 - test/epoch_cohen__MIN","mlstm_9sec_sl_default_3 - test/epoch_cohen__MAX","mlstm_7sec_sl_default_3 - test/epoch_cohen","mlstm_7sec_sl_default_3 - test/epoch_cohen__MIN","mlstm_7sec_sl_default_3 - test/epoch_cohen__MAX","mlstm_5sec_sl_default_3 - test/epoch_cohen","mlstm_5sec_sl_default_3 - test/epoch_cohen__MIN","mlstm_5sec_sl_default_3 - test/epoch_cohen__MAX","mlstm_9sec_sl_default_2 - test/epoch_cohen","mlstm_9sec_sl_default_2 - test/epoch_cohen__MIN","mlstm_9sec_sl_default_2 - test/epoch_cohen__MAX","mlstm_7sec_sl_default_2 - test/epoch_cohen","mlstm_7sec_sl_default_2 - test/epoch_cohen__MIN","mlstm_7sec_sl_default_2 - test/epoch_cohen__MAX","mlstm_5sec_sl_default_2 - test/epoch_cohen","mlstm_5sec_sl_default_2 - test/epoch_cohen__MIN","mlstm_5sec_sl_default_2 - test/epoch_cohen__MAX","m+slstm_9sec_sl_default_3 - test/epoch_cohen","m+slstm_9sec_sl_default_3 - test/epoch_cohen__MIN","m+slstm_9sec_sl_default_3 - test/epoch_cohen__MAX","m+slstm_7sec_sl_default_3 - test/epoch_cohen","m+slstm_7sec_sl_default_3 - test/epoch_cohen__MIN","m+slstm_7sec_sl_default_3 - test/epoch_cohen__MAX","m+slstm_9sec_sl_default_2 - test/epoch_cohen","m+slstm_9sec_sl_default_2 - test/epoch_cohen__MIN","m+slstm_9sec_sl_default_2 - test/epoch_cohen__MAX","m+slstm_7sec_sl_default_2 - test/epoch_cohen","m+slstm_7sec_sl_default_2 - test/epoch_cohen__MIN","m+slstm_7sec_sl_default_2 - test/epoch_cohen__MAX","m+slstm_5sec_sl_default_3 - test/epoch_cohen","m+slstm_5sec_sl_default_3 - test/epoch_cohen__MIN","m+slstm_5sec_sl_default_3 - test/epoch_cohen__MAX","m+slstm_5sec_sl_default_2 - test/epoch_cohen","m+slstm_5sec_sl_default_2 - test/epoch_cohen__MIN","m+slstm_5sec_sl_default_2 - test/epoch_cohen__MAX","biot_9sec_sl_default_3 - test/epoch_cohen","biot_9sec_sl_default_3 - test/epoch_cohen__MIN","biot_9sec_sl_default_3 - test/epoch_cohen__MAX","biot_7sec_sl_default_3 - test/epoch_cohen","biot_7sec_sl_default_3 - test/epoch_cohen__MIN","biot_7sec_sl_default_3 - test/epoch_cohen__MAX","biot_5sec_sl_default_3 - test/epoch_cohen","biot_5sec_sl_default_3 - test/epoch_cohen__MIN","biot_5sec_sl_default_3 - test/epoch_cohen__MAX","biot_9sec_sl_default_2 - test/epoch_cohen","biot_9sec_sl_default_2 - test/epoch_cohen__MIN","biot_9sec_sl_default_2 - test/epoch_cohen__MAX","biot_7sec_sl_default_2 - test/epoch_cohen","biot_7sec_sl_default_2 - test/epoch_cohen__MIN","biot_7sec_sl_default_2 - test/epoch_cohen__MAX","biot_5sec_sl_default_2 - test/epoch_cohen","biot_5sec_sl_default_2 - test/epoch_cohen__MIN","biot_5sec_sl_default_2 - test/epoch_cohen__MAX","m+slstm_9sec_sl_default_1 - test/epoch_cohen","m+slstm_9sec_sl_default_1 - test/epoch_cohen__MIN","m+slstm_9sec_sl_default_1 - test/epoch_cohen__MAX","m+slstm_7sec_sl_default_1 - test/epoch_cohen","m+slstm_7sec_sl_default_1 - test/epoch_cohen__MIN","m+slstm_7sec_sl_default_1 - test/epoch_cohen__MAX","m+slstm_5sec_sl_default_1 - test/epoch_cohen","m+slstm_5sec_sl_default_1 - test/epoch_cohen__MIN","m+slstm_5sec_sl_default_1 - test/epoch_cohen__MAX","biot_9sec_sl_default_1 - test/epoch_cohen","biot_9sec_sl_default_1 - test/epoch_cohen__MIN","biot_9sec_sl_default_1 - test/epoch_cohen__MAX","biot_7sec_sl_default_1 - test/epoch_cohen","biot_7sec_sl_default_1 - test/epoch_cohen__MIN","biot_7sec_sl_default_1 - test/epoch_cohen__MAX","biot_5sec_sl_default_1 - test/epoch_cohen","biot_5sec_sl_default_1 - test/epoch_cohen__MIN","biot_5sec_sl_default_1 - test/epoch_cohen__MAX","slstm_9sec_sl_default_1 - test/epoch_cohen","slstm_9sec_sl_default_1 - test/epoch_cohen__MIN","slstm_9sec_sl_default_1 - test/epoch_cohen__MAX","slstm_7sec_sl_default_1 - test/epoch_cohen","slstm_7sec_sl_default_1 - test/epoch_cohen__MIN","slstm_7sec_sl_default_1 - test/epoch_cohen__MAX","slstm_5sec_sl_default_1 - test/epoch_cohen","slstm_5sec_sl_default_1 - test/epoch_cohen__MIN","slstm_5sec_sl_default_1 - test/epoch_cohen__MAX","mlstm_9sec_sl_default_1 - test/epoch_cohen","mlstm_9sec_sl_default_1 - test/epoch_cohen__MIN","mlstm_9sec_sl_default_1 - test/epoch_cohen__MAX","mlstm_7sec_sl_default_1 - test/epoch_cohen","mlstm_7sec_sl_default_1 - test/epoch_cohen__MIN","mlstm_7sec_sl_default_1 - test/epoch_cohen__MAX","mlstm_5sec_sl_default_1 - test/epoch_cohen","mlstm_5sec_sl_default_1 - test/epoch_cohen__MIN","mlstm_5sec_sl_default_1 - test/epoch_cohen__MAX"
"1211","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.44031697511672974","0.44031697511672974","0.44031697511672974","0.4784669876098633","0.4784669876098633","0.4784669876098633","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1212","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.503951907157898","0.503951907157898","0.503951907157898","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1213","0.46393463015556335","0.46393463015556335","0.46393463015556335","","","","0.5209540128707886","0.5209540128707886","0.5209540128707886","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.46030136942863464","0.46030136942863464","0.46030136942863464","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1214","","","","","","","","","","0.5075368881225586","0.5075368881225586","0.5075368881225586","","","","","","","","","","","","","0.43585580587387085","0.43585580587387085","0.43585580587387085","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1216","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.41792336106300354","0.41792336106300354","0.41792336106300354","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1217","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3877367079257965","0.3877367079257965","0.3877367079257965","0.45717310905456543","0.45717310905456543","0.45717310905456543","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1218","","","","","","","","","","","","","","","","0.4627494215965271","0.4627494215965271","0.4627494215965271","0.4732436537742615","0.4732436537742615","0.4732436537742615","","","","","","","0.4806627631187439","0.4806627631187439","0.4806627631187439","0.4193398654460907","0.4193398654460907","0.4193398654460907","","","","0.42424672842025757","0.42424672842025757","0.42424672842025757","","","","","","","","","","","","","","","","","","","","","","","","","0.41621705889701843","0.41621705889701843","0.41621705889701843","","","","","","","0.4427627623081207","0.4427627623081207","0.4427627623081207","0.49599575996398926","0.49599575996398926","0.49599575996398926","0.42293933033943176","0.42293933033943176","0.42293933033943176","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1220","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.46891433000564575","0.46891433000564575","0.46891433000564575","","","","","","","","","","0.4518035352230072","0.4518035352230072","0.4518035352230072","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.37872642278671265","0.37872642278671265","0.37872642278671265","0.40547633171081543","0.40547633171081543","0.40547633171081543","0.5055414438247681","0.5055414438247681","0.5055414438247681","0.49261146783828735","0.49261146783828735","0.49261146783828735","0.4652464687824249","0.4652464687824249","0.4652464687824249","0.5257099270820618","0.5257099270820618","0.5257099270820618","0.46063363552093506","0.46063363552093506","0.46063363552093506","0.4427337646484375","0.4427337646484375","0.4427337646484375","0.48458805680274963","0.48458805680274963","0.48458805680274963"
"1221","","","","0.5003161430358887","0.5003161430358887","0.5003161430358887","","","","","","","0.5502327680587769","0.5502327680587769","0.5502327680587769","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1222","","","","","","","","","","","","","","","","","","","","","","0.4184754192829132","0.4184754192829132","0.4184754192829132","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4028170108795166","0.4028170108795166","0.4028170108795166","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1223","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4228643774986267","0.4228643774986267","0.4228643774986267","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1225","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4704603850841522","0.4704603850841522","0.4704603850841522","0.5322282314300537","0.5322282314300537","0.5322282314300537","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1226","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5275185704231262","0.5275185704231262","0.5275185704231262","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1227","0.4726097881793976","0.4726097881793976","0.4726097881793976","","","","0.5785941481590271","0.5785941481590271","0.5785941481590271","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.449789434671402","0.449789434671402","0.449789434671402","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1228","","","","","","","","","","0.5547989010810852","0.5547989010810852","0.5547989010810852","","","","","","","","","","","","","0.42798396944999695","0.42798396944999695","0.42798396944999695","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1230","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4086063504219055","0.4086063504219055","0.4086063504219055","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1231","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3400760293006897","0.3400760293006897","0.3400760293006897","0.4395611882209778","0.4395611882209778","0.4395611882209778","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1232","","","","","","","","","","","","","","","","0.3915708065032959","0.3915708065032959","0.3915708065032959","0.4699215888977051","0.4699215888977051","0.4699215888977051","","","","","","","0.4560728073120117","0.4560728073120117","0.4560728073120117","0.4474053382873535","0.4474053382873535","0.4474053382873535","","","","0.40867531299591064","0.40867531299591064","0.40867531299591064","","","","","","","","","","","","","","","","","","","","","","","","","0.38822126388549805","0.38822126388549805","0.38822126388549805","","","","","","","0.4451858103275299","0.4451858103275299","0.4451858103275299","0.5188773274421692","0.5188773274421692","0.5188773274421692","0.418224036693573","0.418224036693573","0.418224036693573","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1233","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4399142563343048","0.4399142563343048","0.4399142563343048","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1234","","","","0.5168996453285217","0.5168996453285217","0.5168996453285217","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4513546824455261","0.4513546824455261","0.4513546824455261","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3896573483943939","0.3896573483943939","0.3896573483943939","0.4637308418750763","0.4637308418750763","0.4637308418750763","0.5055206418037415","0.5055206418037415","0.5055206418037415","0.48996686935424805","0.48996686935424805","0.48996686935424805","0.43377986550331116","0.43377986550331116","0.43377986550331116","0.4586583375930786","0.4586583375930786","0.4586583375930786","0.41143694519996643","0.41143694519996643","0.41143694519996643","0.4515507221221924","0.4515507221221924","0.4515507221221924","0.42559418082237244","0.42559418082237244","0.42559418082237244"
"1236","","","","","","","","","","","","","0.5508426427841187","0.5508426427841187","0.5508426427841187","","","","","","","0.42459622025489807","0.42459622025489807","0.42459622025489807","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.40888649225234985","0.40888649225234985","0.40888649225234985","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1237","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.47088921070098877","0.47088921070098877","0.47088921070098877","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1239","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.48555421829223633","0.48555421829223633","0.48555421829223633","0.4770283102989197","0.4770283102989197","0.4770283102989197","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1240","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5060439109802246","0.5060439109802246","0.5060439109802246","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1241","0.45566633343696594","0.45566633343696594","0.45566633343696594","","","","0.5457837581634521","0.5457837581634521","0.5457837581634521","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4028276801109314","0.4028276801109314","0.4028276801109314","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1242","","","","","","","","","","0.5315191745758057","0.5315191745758057","0.5315191745758057","","","","","","","","","","","","","0.4335365891456604","0.4335365891456604","0.4335365891456604","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1244","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.366861492395401","0.366861492395401","0.366861492395401","","","","","","","","","","","","","","","","","","","","","","","","","0.3885679244995117","0.3885679244995117","0.3885679244995117","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1245","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.45549634099006653","0.45549634099006653","0.45549634099006653","","","","","","","","","","","","","0.42987480759620667","0.42987480759620667","0.42987480759620667","","","","","","","","","","","","","","","","","","","0.41583913564682007","0.41583913564682007","0.41583913564682007","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1246","","","","","","","","","","","","","","","","0.5115031599998474","0.5115031599998474","0.5115031599998474","0.5158374905586243","0.5158374905586243","0.5158374905586243","","","","","","","","","","0.3855578601360321","0.3855578601360321","0.3855578601360321","","","","0.43052345514297485","0.43052345514297485","0.43052345514297485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4149208068847656","0.4149208068847656","0.4149208068847656","0.5113952159881592","0.5113952159881592","0.5113952159881592","0.38567203283309937","0.38567203283309937","0.38567203283309937","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1247","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.42722925543785095","0.42722925543785095","0.42722925543785095","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1248","","","","0.4887027442455292","0.4887027442455292","0.4887027442455292","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.423202246427536","0.423202246427536","0.423202246427536","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.41895821690559387","0.41895821690559387","0.41895821690559387","0.46349212527275085","0.46349212527275085","0.46349212527275085","0.5073910355567932","0.5073910355567932","0.5073910355567932","0.4789261221885681","0.4789261221885681","0.4789261221885681","0.48411718010902405","0.48411718010902405","0.48411718010902405","0.43506768345832825","0.43506768345832825","0.43506768345832825","0.45287707448005676","0.45287707448005676","0.45287707448005676","0.4530029296875","0.4530029296875","0.4530029296875","0.47276219725608826","0.47276219725608826","0.47276219725608826"
"1249","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.46268588304519653","0.46268588304519653","0.46268588304519653","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
